Unnamed: 0,group,name,dice,p_value
41,XY400K17,SomatomotorB,0.0,0.3956043956043956
42,XY400K17,VisualA,0.0,0.5134865134865135
43,XY400K17,VisualB,0.0,0.5114885114885115
44,XY400K17,VisualC,0.0,0.2277722277722277
45,EG5,SCAN,0.0,0.2597402597402597
46,EG5,Cingulo-Opercular,0.0792388896129284,0.1948051948051948
47,EG5,Effector-hand,0.0,0.2987012987012987
48,EG5,Effector-mouth,0.0,0.2367632367632367
49,EG5,Effector-foot,0.0,0.2137862137862138
50,EG17,Default,0.0075491573033707,0.7352647352647352
51,EG17,LatVis,0.0,0.5824175824175825
52,EG17,FrontPar,0.3239363090576873,0.0019980019980019
53,EG17,MedVis,0.0,0.3206793206793207
54,EG17,DorsAttn,0.0,0.7792207792207793
55,EG17,Premotor,0.0,0.5484515484515484
56,EG17,Language,0.0028704700394689,0.5804195804195804
57,EG17,Salience,0.0024867889337892,0.3846153846153846
58,EG17,CingOperc,0.0273552905131852,0.4165834165834166
59,EG17,HandSM,0.0,0.5414585414585414
60,EG17,FaceSM,0.0,0.3216783216783216
61,EG17,Auditory,0.0,0.4455544455544455
62,EG17,AntMTL,0.0,0.3776223776223776
63,EG17,PostMTL,0.0,0.2467532467532467
64,EG17,ParMemory,0.0,0.2797202797202797
65,EG17,Context,0.0,0.5204795204795205
66,EG17,FootSM,0.0,0.3816183816183816
67,XS268_8,MedFront,0.0106655290102389,0.6453546453546454
68,XS268_8,FrontPar,0.2097290999126128,0.0049950049950049
69,XS268_8,Default,0.0081793395940624,0.5494505494505495
70,XS268_8,Motor,0.0048258497691984,0.7942057942057942
71,XS268_8,VisualA,0.0,0.5754245754245755
72,XS268_8,VisualB,0.0,0.3176823176823177
73,XS268_8,VisAssoc,0.0002693965517241,0.7042957042957043
74,XS268_8,SalSubcor,0.0834684830792518,0.1588411588411588
75,MG360J12,Visual1,0.0,0.4015984015984016
76,MG360J12,Visual2,0.0,0.6433566433566433
77,MG360J12,Somatomotor,0.0,0.7382617382617382
78,MG360J12,CingOperc,0.0557426112981668,0.3336663336663337
79,MG360J12,DorsAttn,0.0,0.7412587412587412
80,MG360J12,Language,0.0041485169052063,0.5474525474525475
81,MG360J12,FrontPar,0.2376681614349775,0.0019980019980019
82,MG360J12,Auditory,0.0,0.2897102897102897
83,MG360J12,Default,0.0161499200121886,0.6493506493506493
84,MG360J12,PostMulti,0.0,0.3286713286713286
85,MG360J12,VentMulti,0.0,0.2717282717282717
86,MG360J12,OrbitAffective,0.0086655112651646,0.1628371628371628
87,Tu19,Posterior Default,0.0,0.3706293706293706
88,Tu19,Dorsomedial PFC,0.002422480620155,0.3496503496503496
89,Tu19,Dorsal Attention,0.0,0.1928071928071928
90,Tu19,Posterior Frontoparietal,0.0,0.2487512487512487
91,Tu19,Ventromedial PFC,0.0,0.1938061938061938
92,Tu19,Lateral PFC,0.4726791453961051,0.0019980019980019
93,Tu19,Anterior PFC,0.0,0.2057942057942058
94,Tu19,Inferior Frontal Gyrus,0.0,0.1918081918081918
95,Tu19,Cingulo-Opercular/Action Mode,0.0076652826572979,0.2367632367632367
96,Tu19,Language,0.0,0.6433566433566433
97,Tu19,Salience,0.0,0.4195804195804196
98,Tu19,Parietal Memory,0.0,0.1558441558441558
99,Tu19,Premotor/Dorsal Attention II,0.0209564750134336,0.3246753246753247
100,Tu19,Visual Peripheral,0.0,0.4375624375624375
101,Tu19,Visual Central,0.0,0.4045954045954046
102,Tu19,Parietal-Occipital/Context Association,0.0,0.4585414585414585
103,Tu19,Visual Streams,0.0,0.6213786213786214
104,Tu19,Dorsal SM,0.0,0.7552447552447552
105,Tu19,Ventral SM,0.0,0.3726273726273726
106,Kardan10,Motor,0.0,0.6983016983016983
107,Kardan10,Temporal,0.0095447870778267,0.4555444555444555
108,Kardan10,pFPN,0.0013691596782474,0.5634365634365635
109,Kardan10,pDMN,0.0,0.6453546453546454
110,Kardan10,LateralVis,0.0,0.5224775224775224
111,Kardan10,MedialVis,0.0,0.4065934065934066
112,Kardan10,DAN,0.0051777701070072,0.4485514485514486
113,Kardan10,aFPN,0.3242271746944644,0.0029970029970029
114,Kardan10,CO,0.0068480121742438,0.3556443556443556
115,Kardan10,aDMN,0.0018684603886397,0.4955044955044955
